pid_vid,0_bvp,1_bvp,2_bvp,3_bvp,4_bvp,5_bvp,6_bvp,7_bvp,8_bvp,9_bvp,10_bvp,11_bvp,12_bvp,13_bvp,14_bvp,15_bvp,16_bvp,17_bvp,18_bvp,19_bvp,20_bvp,21_bvp,22_bvp,23_bvp,24_bvp,25_bvp,26_bvp,27_bvp,28_bvp,29_bvp,30_bvp,31_bvp,32_bvp,33_bvp,0_gsr,1_gsr,2_gsr,3_gsr,4_gsr,5_gsr,6_gsr,7_gsr,8_gsr,9_gsr,10_gsr,11_gsr,12_gsr,13_gsr,14_gsr,15_gsr,16_gsr,17_gsr,18_gsr,19_gsr,20_gsr,21_gsr,22_gsr,0_temp,1_temp,2_temp,3_temp,4_temp,5_temp,6_temp,7_temp,8_temp,9_temp,10_temp,11_temp,12_temp,13_temp,14_temp,15_temp,16_temp,17_temp,18_temp,19_temp,20_temp,21_temp,22_temp,0_eye,1_eye,2_eye,3_eye,4_eye,5_eye,6_eye,7_eye,8_eye,9_eye,10_eye,11_eye,12_eye,13_eye,14_eye,15_eye,16_eye,17_eye,18_eye,19_eye,20_eye,21_eye,22_eye,23_eye,24_eye,25_eye,26_eye,27_eye,28_eye,29_eye,30_eye,31_eye,32_eye,33_eye,34_eye,35_eye,36_eye,37_eye,38_eye,presenter_subjective_belief
p31_5mn,0,0.829762176,0.639119388,0.045490747,0.002069408,0.640735868,0.005671799,0.011226825,-28.78600407,26.95518481,-0.088877233,5.88123298,34.58890136,5.881904498,0.081488496,0.002441502,150,20,80,147.6923077,118.5791981,20.74822986,430.4890422,120.3807097,22.36844406,40.12028835,152.6981585,392.932047,185.2792126,129.4833257,277.7055893,0.858108108,0.898648649,0.954887218,0.026936145,0.047204959,0.036153106,0.005526365,3.05E-05,0.036571263,0.026936145,0.047204959,0.036153106,0.005526365,3.05E-05,0.036571263,0.000466997,0.000534541,0.000466997,0.000534541,62,62,3,6,0.009292945,0.000666978,0.5,0.056737589,0.283687943,0.149056377,0.064551579,0.004166906,0.16237935,0.056737589,0.283687943,0.149056377,0.064551579,0.004166906,0.16237935,0.002323827,0.004667515,0.002323827,0.004667515,8,8,2,12,0.01507236,0.001557066,0.166666667,0.413046483,0.843106621,0.768328606,0.048829007,0.002384272,0.769878217,0.002581936,0.005009986,3,10,0.166041665,-0.003551926,0.3,0.424108595,0.856999446,0.786619898,0.052749434,0.002782503,0.788386078,0.003065274,0.005952528,3,10,0.165840178,0.015467805,0.3,0.418577539,0.843829658,0.777474252,0.04847192,0.002349527,0.778983376,0.002741946,0.005342093,3,9,0.166002451,0.009855781,0.333333333,1
p31_6md,0.544506752,0.737228817,0.639127264,0.02959089,0.000875621,0.639811652,0.005045015,0.009990889,-8.423826221,5.838580206,0.072443584,2.978359224,8.870623668,2.979240128,0.057103892,0.00184757,92,15,101.0526316,192,121.9311845,16.26066698,264.4092905,123.0106623,14.20456061,26.36905325,133.3740458,449.8626374,126.4195766,126.9447484,161.172462,0.377777778,0.555555556,0.68,0.769646915,1,0.896538745,0.047743988,0.002279488,0.897801469,0.769646915,1,0.896538745,0.047743988,0.002279488,0.897801469,0.007873637,0.015305174,0.007873637,0.015305174,13,13,1,7,0.430555104,0.034136071,0.142857143,0.808510638,1,0.908741348,0.052661112,0.002773193,0.910256736,0.808510638,1,0.908741348,0.052661112,0.002773193,0.910256736,0.002063185,0.004021796,0.002063185,0.004021796,6,6,1,4,0.489658901,-0.146213477,0.25,0.388917778,0.871131059,0.773596638,0.045428684,0.002063765,0.774928829,0.002491115,0.004820599,2,6,0.245935463,-0.001933841,0.333333333,0.383483453,0.861839343,0.792326724,0.045832738,0.00210064,0.793650697,0.00284408,0.005498184,2,6,0.245754127,0.058141013,0.333333333,0.386200616,0.848704249,0.782961681,0.042125973,0.001774598,0.784093664,0.00252401,0.004898354,2,5,0.245895941,0.053627628,0.4,0
p31_5fn,0.359332968,1,0.639350768,0.04151408,0.001723419,0.640696756,0.005606741,0.011128055,-10.69788902,12.84869578,0.14501013,4.157131085,17.28173886,4.159659457,0.079320787,0.00246034,107,17,81.70212766,174.5454545,101.7587936,15.68876467,246.137337,102.9611063,11.38570274,20.28856776,115.8667805,517.8360849,185.9636184,180.1139971,241.5903256,0.485714286,0.695238095,0.698630137,0.752042118,0.93198051,0.85936104,0.052742125,0.002781732,0.86097063,0.752042118,0.93198051,0.85936104,0.052742125,0.002781732,0.86097063,0.002542708,0.004848877,0.002542708,0.004848877,15,15,2,5,0.306487321,0.064937567,0.4,0.510638298,0.765957447,0.643592509,0.067079831,0.004499704,0.647062814,0.510638298,0.765957447,0.643592509,0.067079831,0.004499704,0.647062814,0.002561072,0.005145967,0.002561072,0.005145967,8,8,2,9,0.243105758,0.045305183,0.222222222,0.371006087,0.839045448,0.762951829,0.050634022,0.002563804,0.764629662,0.002537329,0.00492355,2,8,0.254700416,-0.021783295,0.25,0.377102969,0.870194414,0.785261164,0.046650402,0.00217626,0.786645216,0.002547705,0.004941729,2,6,0.253980675,-0.032423429,0.333333333,0.374054528,0.848580338,0.774106497,0.047833001,0.002287996,0.775582472,0.002477247,0.004817569,2,7,0.254516558,-0.010896798,0.285714286,1
p32_1fd,0.519400101,0.734075539,0.626757525,0.040933615,0.001675561,0.628092248,0.006074718,0.012041845,-18.56054105,19.44579644,-0.080305812,6.651513138,44.24262703,6.651997899,0.144933695,0.004336321,103,11,89.30232558,182.8571429,124.7406494,21.70477656,471.0973255,126.6148765,15.44983427,28.72623595,161.8512397,370.7107843,148.3311484,97.02848941,268.8900956,0.95049505,0.98019802,0.96969697,0.020153631,0.078601679,0.0445364,0.015759226,0.000248353,0.047225214,0.020153631,0.078601679,0.0445364,0.015759226,0.000248353,0.047225214,0.002373413,0.002909714,0.002373413,0.002909714,34,34,1,5,0.038100298,0.005958323,0.2,0,0.016483516,0.004453063,0.004871881,2.37E-05,0.006588617,0,0.016483516,0.004453063,0.004871881,2.37E-05,0.006588617,0.001373626,0.002765446,0.001373626,0.002765446,11,11,2,8,0.001932963,5.62E-06,0.25,0.245030598,0.505060984,0.450102046,0.034488519,0.001189458,0.451420859,0.002011389,0.003810577,2,6,0.131792637,0.021008348,0.333333333,0.231588974,0.497893599,0.436957262,0.033710014,0.001136365,0.438255084,0.001896166,0.003608225,2,5,0.131495688,0.00375996,0.4,0.246518211,0.498043933,0.443529654,0.030424816,0.000925669,0.444571502,0.001838349,0.003536259,2,6,0.131710469,0.024221307,0.333333333,0
p32_3fd,0.095588168,1,0.626525683,0.06694063,0.004481048,0.630090152,0.008241171,0.016324218,-32.15249806,37.44072134,-0.190147241,8.946626222,80.04212076,8.948646643,0.12160278,0.003429715,101,11,60.95238095,174.5454545,125.9064477,17.85595038,318.8349641,127.1663027,13.63616363,22.36956043,163.6828645,366.5625,144.8399575,84.90046771,264.4712764,1,1,1,0,0.03627685,0.013454049,0.004913159,2.41E-05,0.014317266,0,0.03627685,0.013454049,0.004913159,2.41E-05,0.014317266,0.002491259,0.003227439,0.002491259,0.003227439,29,29,2,6,0.004696888,0.000854138,0.333333333,0.005494505,0.065934066,0.035845107,0.01681061,0.000282597,0.03956698,0.005494505,0.065934066,0.035845107,0.01681061,0.000282597,0.03956698,0.001768779,0.003561955,0.001768779,0.003561955,7,7,2,7,0.004647954,-0.000457277,0.285714286,0.234560228,0.545451593,0.452724352,0.031071829,0.000965459,0.453788923,0.00204845,0.003881802,1,5,0.21289459,-0.020530532,0.2,0.221325725,0.654777736,0.423915536,0.034596884,0.001196944,0.425324365,0.0018601,0.003514956,1,5,0.212859765,0.011943359,0.2,0.227942976,0.544552968,0.438319944,0.030403595,0.000924379,0.439372687,0.001826508,0.003499543,1,6,0.212887407,0.04833407,0.166666667,0
p32_1md,0.513759948,0.753599853,0.627193468,0.042573267,0.001812483,0.628636332,0.00625239,0.012382549,-8.967049852,8.554849764,-0.163084084,4.025274693,16.20283635,4.028577016,0.103461641,0.003419501,151,19,83.47826087,153.6,120.0093988,12.95004547,167.7036776,120.7060871,9.355149343,15.61819934,157.5492341,380.8333333,137.0084332,58.63900427,253.6211374,0.986577181,0.986577181,1,0.421155175,0.769781829,0.568938366,0.100924489,0.010185752,0.577782252,0.421155175,0.769781829,0.568938366,0.100924489,0.010185752,0.577782252,0.002613576,0.003800545,0.002613576,0.003800545,31,31,2,3,0.25150141,0.069001,0.666666667,0.703296703,0.741758242,0.717869087,0.011642444,0.000135547,0.71796308,0.703296703,0.741758242,0.717869087,0.011642444,0.000135547,0.71796308,0.001367628,0.002747253,0.001367628,0.002747253,12,12,2,6,0.24025174,-0.054472408,0.333333333,0.210873084,0.647244268,0.439416429,0.03033215,0.000920039,0.440461754,0.00158499,0.002986595,3,7,0.084772496,0.01211467,0.428571429,0.209447111,0.51165686,0.421203494,0.032331906,0.001045352,0.422442204,0.001831321,0.003465433,3,8,0.082208543,0.018544495,0.375,0.219429955,0.565127139,0.430309962,0.026771407,0.000716708,0.431141685,0.001501839,0.002856535,3,7,0.083842924,0.003663635,0.428571429,0
p32_3md,0.089469568,0.846786585,0.626722196,0.067816621,0.004599094,0.630378819,0.006918218,0.013730671,-65.77465202,41.40465244,-0.363556852,15.08442476,227.5398705,15.08880526,0.225787705,0.006903241,79,11,54.85714286,174.5454545,116.9615466,14.41724526,207.856961,117.8467664,9.815454628,14.92327507,155.9187923,384.8157051,159.3268564,73.00966038,292.1433855,1,1,1,0.338532527,0.419140756,0.374704874,0.020910852,0.000437264,0.375283003,0.338532527,0.419140756,0.374704874,0.020910852,0.000437264,0.375283003,0.001571244,0.002066905,0.001571244,0.002066905,19,19,1,2,0.18873564,0.008414785,0.5,0.703296703,0.725274725,0.716224952,0.006956987,4.84E-05,0.716258455,0.703296703,0.725274725,0.716224952,0.006956987,4.84E-05,0.716258455,0.001490035,0.003005541,0.001490035,0.003005541,6,6,1,3,0.324138825,0.039379121,0.333333333,0.216196213,0.618839726,0.432579686,0.030860534,0.000952373,0.433678467,0.001554567,0.002953581,1,4,0.192242347,0.034792648,0.25,0.239600068,0.466677521,0.413845048,0.02598741,0.000675346,0.41465972,0.001741672,0.003277701,1,4,0.192213776,-0.010290248,0.25,0.22789814,0.486223733,0.423212367,0.022558799,0.000508899,0.423812832,0.001373542,0.002593417,1,4,0.192238229,-0.011481496,0.25,0
p32_4fn,0.422394995,0.759111193,0.62736717,0.086679889,0.007513403,0.633324037,0.012093306,0.023979643,-4.36565869,7.288099613,0.319600766,2.833743459,8.030101989,2.851709424,0.057848162,0.001919439,85,11,106.6666667,123.8709677,111.2846265,4.961676722,24.61823589,111.3951809,3.676145517,5.733840985,157.5769419,380.766369,161.5143629,36.38302996,316.2938011,1,1,1,0.195455282,0.251881042,0.218544119,0.011126195,0.000123792,0.218824963,0.195455282,0.251881042,0.218544119,0.011126195,0.000123792,0.218824963,0.003684011,0.004427112,0.003684011,0.004427112,24,24,1,2,0.10946524,0.002426837,0.5,0.824175824,0.840659341,0.829159213,0.005020875,2.52E-05,0.829174297,0.824175824,0.840659341,0.829159213,0.005020875,2.52E-05,0.829174297,0.001158997,0.002249719,0.001158997,0.002249719,8,8,1,3,0.39102329,0.030972245,0.333333333,0.21157344,0.476279134,0.438217827,0.021861306,0.000477917,0.438762503,0.001513134,0.002797779,1,5,0.202705295,0.006770169,0.2,0.201426788,0.807990395,0.417945511,0.032860704,0.001079826,0.419234682,0.001730357,0.003244072,1,5,0.202572141,0.00214533,0.2,0.206500114,0.609656157,0.428081669,0.022467419,0.000504785,0.428670549,0.00141871,0.002674437,1,3,0.202680075,-0.081514099,0.333333333,1
p32_2fn,0.010599439,0.894134425,0.62763786,0.095673401,0.0091534,0.6348846,0.012271294,0.024344212,-50.25576419,50.73201144,0.700393044,13.61254829,185.3014709,13.6305547,0.182058248,0.005134621,85,9,60,147.6923077,114.5257182,19.45484637,378.4910474,116.1663943,16.96384296,28.63253485,149.958159,400.1116071,179.1937746,90.59097981,297.0928972,0.975903614,0.975903614,1,0.177319218,0.231728985,0.188379384,0.006896947,4.76E-05,0.188504634,0.177319218,0.231728985,0.188379384,0.006896947,4.76E-05,0.188504634,0.002247723,0.00278061,0.002247723,0.00278061,30,30,1,6,0.094059104,0.008055893,0.166666667,0.824175824,0.840659341,0.831135531,0.004708404,2.22E-05,0.831148769,0.824175824,0.840659341,0.831135531,0.004708404,2.22E-05,0.831148769,0.000984091,0.001982979,0.000984091,0.001982979,5,5,1,3,0.392148635,0.028686962,0.333333333,0.189135435,0.525216532,0.432542279,0.032414509,0.0010507,0.433754584,0.001631073,0.003043246,1,5,0.184028987,0.010354003,0.2,0.201741433,0.46972368,0.404816416,0.023344897,0.000544984,0.405488672,0.001242876,0.002306633,1,5,0.183952283,0.007912494,0.2,0.206835188,0.484008451,0.418679347,0.026620678,0.00070866,0.419524409,0.001316299,0.002485139,1,5,0.184009865,0.009490297,0.2,1
p32_4mn,0.476689516,0.753001794,0.627245177,0.062482235,0.00390403,0.630348152,0.009449066,0.018735054,-12.30457686,18.59217662,0.138865725,6.165352919,38.01157662,6.166916597,0.095725456,0.002399014,94,8,78.36734694,182.8571429,123.2731571,18.22734477,332.2360972,124.6134317,10.07776463,16.84707581,161.4466546,371.6397849,142.7988611,79.58143697,264.7894868,0.97826087,1,0.97826087,0.393393965,1,0.668296094,0.180171855,0.032461898,0.691989665,0.393393965,1,0.668296094,0.180171855,0.032461898,0.691989665,0.004726582,0.008791392,0.004726582,0.008791392,8,8,1,2,0.506812279,0.016069011,0.5,0.351648352,0.379120879,0.3711146,0.00772475,5.97E-05,0.371194412,0.351648352,0.379120879,0.3711146,0.00772475,5.97E-05,0.371194412,0.001462566,0.002946329,0.001462566,0.002946329,7,7,1,4,0.170818919,0.010352026,0.25,0.235600822,0.950117913,0.44461558,0.046879682,0.002197705,0.447079037,0.002091256,0.003950367,1,5,0.218566132,0.016824635,0.2,0.222370307,0.570567929,0.423513516,0.025134052,0.000631721,0.424258313,0.001537976,0.002814187,1,6,0.21856527,0.011181704,0.166666667,0.228985564,0.681680995,0.434064548,0.030156895,0.000909438,0.43511037,0.001667951,0.003165494,1,6,0.21856527,-0.007795979,0.166666667,1
p32_2mn,0.148217325,0.801803377,0.627152933,0.0762364,0.005811989,0.631767819,0.010499354,0.020806536,-60.10596543,49.283108,0.352096444,13.15922072,173.16509,13.16393034,0.170207454,0.005253652,113,13,61.93548387,137.1428571,121.7348751,10.88268097,118.4327452,122.2203443,8.403349007,14.05210149,166.0540541,361.328125,144.4803391,74.70114389,274.574334,0.981981982,0.981981982,1,0.216047994,0.379288312,0.293032786,0.040453311,0.00163647,0.295794618,0.216047994,0.379288312,0.293032786,0.040453311,0.00163647,0.295794618,0.00318138,0.004821427,0.00318138,0.004821427,25,25,2,4,0.109421681,0.025348498,0.5,0.379120879,0.428571429,0.404761905,0.012816449,0.000164261,0.404963513,0.379120879,0.428571429,0.404761905,0.012816449,0.000164261,0.404963513,0.002218279,0.004464286,0.002218279,0.004464286,8,8,1,6,0.186984984,-0.00837067,0.166666667,0.211910306,0.504479366,0.458071677,0.03022336,0.000913451,0.459067265,0.001768641,0.003358722,2,6,0.134724055,-0.015274482,0.333333333,0.20817974,0.48692956,0.437030185,0.030256294,0.000915443,0.438075869,0.001791165,0.003398727,2,6,0.134628128,-0.015735634,0.333333333,0.210045023,0.491319025,0.447550931,0.028564213,0.000815914,0.44846118,0.001658968,0.003185242,2,6,0.134706534,-0.015857955,0.333333333,1
p32_6mn,0.478097254,0.730174357,0.626807399,0.054699423,0.002992027,0.629188644,0.008624292,0.017076532,-9.331234518,9.747156978,0.079790639,3.872821242,14.99874437,3.873643106,0.055601394,0.001415083,109,9,106.6666667,174.5454545,127.0631481,16.55952777,274.2179601,128.1376664,6.24180969,10.01510183,166.9565217,359.375,127.3825314,58.53192842,247.5281199,1,1,1,0.397392901,0.852823098,0.591145671,0.137180801,0.018818572,0.606755233,0.397392901,0.852823098,0.591145671,0.137180801,0.018818572,0.606755233,0.003642791,0.006214533,0.003642791,0.006214533,15,15,1,2,0.43248371,-0.008156151,0.5,0.527472527,0.554945055,0.540281375,0.006624695,4.39E-05,0.540321729,0.527472527,0.554945055,0.540281375,0.006624695,4.39E-05,0.540321729,0.001267963,0.002552286,0.001267963,0.002552286,8,8,1,6,0.2660838,0.010685518,0.166666667,0.236149073,0.491547456,0.442467982,0.026000346,0.000676018,0.443230913,0.001784745,0.003344877,2,6,0.125090198,0.024312647,0.333333333,0.218809257,0.770648811,0.423780796,0.043201846,0.0018664,0.425976243,0.002381208,0.004518361,2,6,0.124732207,0.01522523,0.333333333,0.227479165,0.616682716,0.433124389,0.030015106,0.000900907,0.434162706,0.001911909,0.003642047,2,6,0.124977628,0.020149445,0.333333333,1
p32_5fd,0.342558771,0.866218889,0.626291378,0.069905117,0.004886725,0.630179175,0.009958121,0.019719493,-56.13614514,40.7089712,-0.348503089,11.96981072,143.2763687,11.97488301,0.188467111,0.005515407,112,13,81.70212766,153.6,120.1326876,13.5812027,184.4490667,120.8979392,9.091159364,15.29318168,160.7846096,373.170045,145.9550259,68.55426212,269.6552539,0.981818182,1,0.981818182,0.155571363,0.377240844,0.251196782,0.058256489,0.003393819,0.257824438,0.155571363,0.377240844,0.251196782,0.058256489,0.003393819,0.257824438,0.003788966,0.00484365,0.003788966,0.00484365,28,28,2,3,0.109177474,0.005528018,0.666666667,0.538461538,0.565934066,0.550112538,0.005017422,2.52E-05,0.550135281,0.538461538,0.565934066,0.550112538,0.005017422,2.52E-05,0.550135281,0.001065601,0.002144197,0.001065601,0.002144197,10,10,1,3,0.259737232,0.012082213,0.333333333,0.222183846,0.514216063,0.4416178,0.023353894,0.000545404,0.442234644,0.001869369,0.003515065,2,6,0.137666602,-0.011120046,0.333333333,0.211495794,0.467834413,0.426249534,0.020451727,0.000418273,0.426739711,0.001313885,0.002413842,2,6,0.137554096,0.00749286,0.333333333,0.21683982,0.477280152,0.433933667,0.020270129,0.000410878,0.434406665,0.001466035,0.002788041,2,6,0.137636458,0.007236746,0.333333333,0
p32_7fd,0.517007867,0.712637438,0.626879583,0.04591793,0.002108456,0.628558312,0.007239722,0.01434437,-11.57745854,12.09024131,-0.076290095,3.985043474,15.88057149,3.98577366,0.097540622,0.003198566,98,12,116.3636364,142.2222222,128.630762,6.872220417,47.22741346,128.8142087,4.795077163,7.877979737,163.5118525,366.9458763,102.0073131,37.2276874,202.9872329,1,1,1,0.090651995,0.134983373,0.104184525,0.005587013,3.12E-05,0.104333183,0.090651995,0.134983373,0.104184525,0.005587013,3.12E-05,0.104333183,0.002367327,0.002284752,0.002367327,0.002284752,35,35,1,3,0.053383181,0.004855494,0.333333333,0.967032967,1,0.980998168,0.009209553,8.48E-05,0.981041097,0.967032967,1,0.980998168,0.009209553,8.48E-05,0.981041097,0.000999001,0.002012072,0.000999001,0.002012072,4,4,1,3,0.475267638,0.031818391,0.333333333,0.214895248,0.463218725,0.420401542,0.018817791,0.000354109,0.420822292,0.001320655,0.002370799,1,5,0.194041815,-0.024171274,0.2,0.195075022,0.840281502,0.405225428,0.036055854,0.001300025,0.4068256,0.001860184,0.003480126,1,5,0.19403737,-0.022709279,0.2,0.204985135,0.639063311,0.412813485,0.024321873,0.000591553,0.413529023,0.001423801,0.002671543,1,5,0.194041815,-0.023331232,0.2,0
p32_8md,0.122841238,0.824032755,0.627190216,0.066141038,0.004374637,0.630666468,0.007928623,0.015707369,-68.9794805,41.74708917,0.113588705,15.32260665,234.7822747,15.32302767,0.22490996,0.00683382,93,12,85.33333333,153.6,128.684261,12.39676845,153.679868,129.2800019,6.56856542,9.432269423,165.5482662,362.4320652,113.2897797,64.27256003,217.8035845,1,1,1,0.084607165,0.124908131,0.093275102,0.003573892,1.28E-05,0.093343042,0.084607165,0.124908131,0.093275102,0.003573892,1.28E-05,0.093343042,0.002194283,0.002270919,0.002194283,0.002270919,28,28,1,3,0.04359179,0.00044736,0.333333333,0.956043956,0.978021978,0.966871364,0.006412565,4.11E-05,0.966892472,0.956043956,0.978021978,0.966871364,0.006412565,4.11E-05,0.966892472,0.001546602,0.003116287,0.001546602,0.003116287,6,6,1,3,0.456412055,0.032195223,0.333333333,0.210563373,0.951511183,0.442571604,0.057091901,0.003259485,0.446237051,0.002774938,0.005255479,1,5,0.201379432,0.001299257,0.2,0.194695428,0.83953285,0.414367403,0.03789398,0.001435954,0.416095652,0.001985727,0.003759231,1,5,0.201336807,0.004043457,0.2,0.2026294,0.669364125,0.428469503,0.03713199,0.001378785,0.43007467,0.002184382,0.00418717,1,5,0.201368923,0.010114168,0.2,0
p32_7md,0.490684087,0.724239775,0.626907611,0.052522996,0.002758665,0.629103309,0.007867716,0.015587044,-11.98863761,14.29509896,-0.057346694,4.67191081,21.82675061,4.672262756,0.112869141,0.00367625,139,18,109.7142857,147.6923077,122.0354299,9.236573831,85.31429613,122.384478,3.888656097,5.916568745,163.0021532,368.0932971,129.0530924,40.20652939,255.8027241,1,1,1,0.183364048,0.265986695,0.210421291,0.016925218,0.000286463,0.211097557,0.183364048,0.265986695,0.210421291,0.016925218,0.000286463,0.211097557,0.002362608,0.002543921,0.002362608,0.002543921,42,42,2,4,0.07675396,0.011703034,0.5,0.604395604,0.653846154,0.628528334,0.013001386,0.000169036,0.628662131,0.604395604,0.653846154,0.628528334,0.013001386,0.000169036,0.628662131,0.001596925,0.003209662,0.001596925,0.003209662,10,10,2,9,0.208051525,-0.019319614,0.222222222,0.208024095,0.566331723,0.411445696,0.038186059,0.001458175,0.413213326,0.002282634,0.004344746,1,7,0.188135969,-0.001710664,0.142857143,0.193192547,0.570823176,0.401437256,0.03008109,0.000904872,0.402562347,0.001984033,0.003775791,2,7,0.123055766,0.012421187,0.285714286,0.200608321,0.487422077,0.406441476,0.030233783,0.000914082,0.407564047,0.001886646,0.003629368,1,7,0.188113191,-0.000627086,0.142857143,0
p32_8fd,0.048626765,0.928021346,0.62629499,0.07728405,0.005972824,0.631042757,0.00840826,0.016671867,-72.21920084,59.10306593,-0.347395445,18.46493044,340.9536563,18.46819807,0.278566849,0.008374512,74,10,66.20689655,142.2222222,115.2199403,10.95195421,119.9453011,115.7392757,8.736037185,13.69098349,158.9115646,377.5684932,152.6558742,88.83372821,292.0500642,0.972222222,0.986111111,0.985915493,0.149106338,0.189410452,0.163854505,0.007002887,4.90E-05,0.16400276,0.149106338,0.189410452,0.163854505,0.007002887,4.90E-05,0.16400276,0.001907262,0.001851754,0.001907262,0.001851754,27,27,1,2,0.079768842,0.00270839,0.5,0.593406593,0.615384615,0.608503646,0.00683825,4.68E-05,0.608541709,0.593406593,0.615384615,0.608503646,0.00683825,4.68E-05,0.608541709,0.001658719,0.003349032,0.001658719,0.003349032,6,6,1,2,0.260744281,-0.059262061,0.5,0.222187573,0.491795225,0.432928576,0.024998726,0.000624936,0.433649336,0.001570777,0.002902332,1,4,0.203285284,0.037035133,0.25,0.207008046,0.707804657,0.408391178,0.037486395,0.00140523,0.410107079,0.002208192,0.004167236,1,5,0.203163089,0.034100303,0.2,0.21459781,0.570406478,0.420659877,0.026269793,0.000690102,0.421478892,0.001746766,0.003308272,1,5,0.203264271,0.036525087,0.2,0
